32;supply_node;1234.00;9.70;625.00;5.18;0
32;supply_node;1267.00;9.70;632.00;1.83;0
32;supply_node;1225.00;9.70;616.00;3.32;0
32;supply_node;1254.00;9.70;649.00;1.07;0
32;supply_node;1188.00;9.70;631.00;2.55;0
32;supply_node;1243.00;9.70;634.00;5.49;0
32;supply_node;1232.00;9.70;571.00;1.79;0
32;supply_node;1225.00;9.70;638.00;4.72;0
32;supply_node;1256.00;9.70;597.00;1.38;0
32;supply_node;1242.00;9.70;571.00;3.96;0
32;supply_node;1229.00;9.70;603.00;0.62;0
32;supply_node;1194.00;9.70;643.00;2.09;0
32;supply_node;1231.00;9.80;650.00;6.13;0
32;supply_node;1258.00;9.70;622.00;2.79;0
32;supply_node;1189.00;9.70;620.00;4.27;0
32;supply_node;1220.00;9.80;662.00;2.02;0
32;supply_node;1240.00;9.80;659.00;3.50;0
32;supply_node;1217.00;9.70;650.00;0.16;0
32;supply_node;1204.00;9.70;647.00;4.20;0
32;supply_node;1242.00;9.80;644.00;5.67;0
32;supply_node;1211.00;9.70;636.00;2.32;0
32;supply_node;1256.00;9.70;637.00;4.91;0
32;supply_node;1201.00;9.70;633.00;1.56;0
32;supply_node;1218.00;9.70;627.00;4.50;0
32;supply_node;1247.00;9.70;623.00;0.80;0
32;supply_node;1239.00;9.70;613.00;3.74;0
32;supply_node;1251.00;9.70;611.00;5.22;0
32;supply_node;1215.00;9.70;611.00;2.97;0
32;supply_node;1261.00;9.70;608.00;5.91;0
32;supply_node;1245.00;9.70;602.00;1.11;0
32;supply_node;1226.00;9.70;594.00;5.15;0
32;supply_node;1250.00;9.70;585.00;0.34;0
32;supply_node;1232.00;9.70;583.00;3.28;0
32;naval_base;1243.00;9.50;567.00;0.79;50704
32;naval_base;1202.00;9.50;625.00;-1.11;50704
32;naval_base;1198.00;9.50;633.00;-0.46;50704
32;naval_base;1226.00;9.50;578.00;-1.11;50704
32;naval_base;1272.00;9.70;618.00;1.11;50704
32;naval_base;1220.00;9.50;601.00;-1.57;50704
32;naval_base;1251.00;9.70;582.00;0.98;50704
32;naval_base;1265.00;9.50;605.00;1.37;50704
32;naval_base;1213.00;9.50;609.00;-0.64;50704
32;naval_base;1196.00;9.50;632.00;-1.57;50704
32;naval_base;1263.00;9.50;602.00;1.33;50704
32;naval_base;1226.00;9.50;586.00;-1.57;50704
32;naval_base;1194.00;9.70;620.00;-1.57;50704
32;bunker;1247.00;9.70;613.00;2.23;0
32;bunker;1216.00;9.70;607.00;0.07;0
32;bunker;1232.00;9.70;594.00;1.28;0
32;bunker;1245.00;9.70;617.00;5.40;0
32;bunker;1243.00;9.70;602.00;0.67;0
32;bunker;1255.00;9.70;591.00;3.34;0
32;bunker;1237.00;9.78;638.00;6.01;0
32;bunker;1261.00;9.70;629.00;3.85;0
32;bunker;1247.00;9.70;594.00;3.95;0
32;bunker;1195.00;9.70;646.00;1.78;0
32;bunker;1209.00;9.70;635.00;5.91;0
32;bunker;1238.00;9.70;623.00;6.01;0
32;bunker;1232.00;9.70;585.00;3.85;0
32;bunker;1258.00;9.70;643.00;0.23;0
32;bunker;1255.00;9.70;620.00;2.90;0
32;bunker;1270.00;9.70;625.00;4.45;0
32;bunker;1231.00;9.70;616.00;2.29;0
32;bunker;1205.00;9.70;651.00;4.96;0
32;bunker;1191.00;9.70;622.00;1.34;0
32;bunker;1223.00;9.80;663.00;2.90;0
32;bunker;1248.00;9.70;576.00;0.74;0
32;bunker;1223.00;9.70;607.00;3.41;0
32;bunker;1203.00;9.70;632.00;6.07;0
32;bunker;1231.00;9.70;573.00;2.80;0
32;bunker;1249.00;9.80;651.00;4.01;0
32;bunker;1188.00;9.70;628.00;1.85;0
32;bunker;1215.00;9.70;651.00;3.41;0
32;bunker;1204.00;9.70;659.00;6.08;0
32;bunker;1254.00;9.70;625.00;2.46;0
32;bunker;1264.00;9.70;607.00;0.30;0
32;bunker;1233.00;9.80;653.00;0.40;0
32;bunker;1245.00;9.70;641.00;4.52;0
32;bunker;1221.00;9.70;641.00;2.36;0
32;bunker;1204.00;9.70;620.00;5.03;0
32;bunker;1223.00;9.70;625.00;0.30;0
32;bunker;1243.00;9.80;654.00;2.97;0
32;bunker;1257.00;9.70;595.00;0.81;0
32;coastal_bunker;1226.00;9.50;579.00;-1.57;0
32;coastal_bunker;1210.00;9.50;609.00;-0.64;0
32;coastal_bunker;1270.00;9.50;614.00;1.11;0
32;coastal_bunker;1185.00;9.50;622.00;-1.57;0
32;coastal_bunker;1255.00;9.50;587.00;0.98;0
32;coastal_bunker;1221.00;9.50;601.00;-1.57;0
32;coastal_bunker;1229.00;9.50;570.00;-1.11;0
32;coastal_bunker;1265.00;9.70;607.00;1.37;0
32;coastal_bunker;1263.00;9.50;602.00;1.33;0
32;coastal_bunker;1245.00;9.70;569.00;0.79;0
32;coastal_bunker;1184.00;9.50;626.00;-1.57;0
32;coastal_bunker;1202.00;9.50;623.00;-1.11;0
32;coastal_bunker;1196.00;9.70;633.00;-0.46;0
32;dockyard;1241.00;9.70;567.00;0.79;0
32;anti_air_building;1255.00;9.70;610.00;3.03;0
32;anti_air_building;1271.00;9.70;630.00;5.70;0
32;anti_air_building;1228.00;9.80;648.00;0.98;0
32;synthetic_refinery;1262.00;9.70;613.00;5.10;0
32;fuel_silo;1262.00;9.70;645.00;1.48;0
32;rocket_site;1221.00;9.70;639.00;5.71;0
32;nuclear_reactor;1246.00;9.70;631.00;3.54;0
32;floating_harbor;1219.00;9.50;583.00;1.57;47868
35;arms_factory;1178.00;9.80;699.00;1.19;0
35;arms_factory;1222.00;9.70;716.00;2.40;0
35;arms_factory;1182.00;9.70;676.00;0.24;0
35;arms_factory;1222.00;9.70;708.00;1.80;0
35;arms_factory;1264.00;9.70;718.00;5.93;0
35;arms_factory;1180.00;9.70;658.00;0.85;0
35;industrial_complex;1222.00;9.70;716.00;3.86;0
35;industrial_complex;1182.00;9.70;676.00;0.25;0
35;industrial_complex;1199.00;9.80;684.00;2.91;0
35;industrial_complex;1265.00;9.70;718.00;0.75;0
35;industrial_complex;1180.00;9.70;658.00;2.31;0
35;industrial_complex;1254.00;9.70;736.00;4.98;0
35;air_base;1183.00;9.70;676.00;1.36;0
35;supply_node;1170.00;9.75;699.00;5.20;0
35;supply_node;1189.00;9.70;655.00;0.40;0
35;supply_node;1231.00;9.80;667.00;4.44;0
35;supply_node;1234.00;9.70;732.00;5.92;0
35;supply_node;1259.00;9.70;694.00;2.57;0
35;supply_node;1208.00;9.80;684.00;0.33;0
35;supply_node;1248.00;9.70;708.00;1.80;0
35;supply_node;1240.00;9.70;681.00;4.74;0
35;supply_node;1193.00;9.80;693.00;1.04;0
35;supply_node;1178.00;9.70;659.00;3.98;0
35;supply_node;1248.00;9.70;731.00;5.45;0
35;supply_node;1161.00;9.70;688.00;3.22;0
35;supply_node;1223.00;9.70;726.00;6.15;0
35;supply_node;1222.00;9.70;713.00;1.34;0
35;supply_node;1244.00;9.70;697.00;5.39;0
35;supply_node;1205.00;9.70;700.00;0.58;0
35;supply_node;1175.00;9.70;680.00;3.52;0
35;supply_node;1196.00;9.70;667.00;1.28;0
35;supply_node;1231.00;9.70;691.00;2.76;0
35;supply_node;1212.00;9.80;672.00;5.69;0
35;supply_node;1193.00;9.70;680.00;1.99;0
35;supply_node;1245.00;9.70;747.00;4.93;0
35;supply_node;1253.00;9.70;740.00;1.58;0
35;supply_node;1259.00;9.70;733.00;4.17;0
35;supply_node;1267.00;9.70;725.00;0.82;0
35;supply_node;1255.00;9.70;725.00;2.29;0
35;supply_node;1274.00;9.70;718.00;0.06;0
35;supply_node;1264.00;9.70;718.00;2.99;0
35;supply_node;1234.00;9.70;712.00;4.47;0
35;supply_node;1272.00;9.70;709.00;1.12;0
35;supply_node;1182.00;9.70;705.00;3.71;0
35;supply_node;1231.00;9.70;703.00;0.36;0
35;supply_node;1217.00;9.70;704.00;3.29;0
35;supply_node;1276.00;9.70;700.00;5.88;0
35;supply_node;1149.00;9.70;693.00;2.53;0
35;supply_node;1181.00;9.80;691.00;4.01;0
35;supply_node;1218.00;9.70;692.00;1.77;0
35;supply_node;1138.00;9.70;686.00;4.71;0
35;supply_node;1224.00;9.80;680.00;6.18;0
35;supply_node;1148.00;9.70;680.00;3.94;0
35;supply_node;1163.00;9.70;675.00;5.42;0
35;supply_node;1184.00;9.70;672.00;2.07;0
35;supply_node;1155.00;9.80;671.00;4.66;0
35;supply_node;1172.00;9.70;667.00;1.31;0
35;supply_node;1182.00;9.70;645.00;4.24;0
35;naval_base;1268.00;9.70;727.00;-3.93;50756
35;naval_base;1255.00;9.70;707.00;-3.73;50755
35;naval_base;1240.00;9.70;714.00;-3.39;50755
35;naval_base;1277.00;9.70;721.00;-4.39;50756
35;naval_base;1279.00;9.70;712.00;-4.43;50756
35;naval_base;1181.00;9.50;641.00;-1.57;50704
35;naval_base;1162.00;9.50;666.00;0.00;50704
35;naval_base;1242.00;9.50;752.00;-2.03;50755
35;naval_base;1245.00;9.50;732.00;-1.57;50755
35;naval_base;1147.00;9.57;675.00;-0.54;50704
35;naval_base;1263.00;9.80;734.00;-3.93;50756
35;naval_base;1228.00;9.50;730.00;-4.39;50755
35;naval_base;1251.00;9.50;723.00;-0.46;50755
35;naval_base;1233.00;9.50;724.00;1.25;50755
35;naval_base;1273.00;9.50;699.00;-0.32;50755
35;naval_base;1258.00;9.70;746.00;-4.04;50756
35;naval_base;1139.00;9.50;680.00;-0.20;50704
35;naval_base;1262.00;9.50;716.00;-0.59;50755
35;naval_base;1163.00;9.50;665.00;0.00;50704
35;naval_base;1177.00;9.50;653.00;-0.98;50704
35;naval_base;1270.00;9.70;690.00;-4.51;50755
35;naval_base;1171.00;9.50;662.00;-0.79;50704
35;bunker;1202.00;9.80;687.00;3.80;0
35;bunker;1162.00;9.70;689.00;0.18;0
35;bunker;1147.00;9.70;694.00;1.73;0
35;bunker;1167.00;9.70;670.00;5.86;0
35;bunker;1234.00;9.70;736.00;0.78;0
35;bunker;1233.00;9.70;686.00;3.80;0
35;bunker;1192.00;9.70;651.00;1.64;0
35;bunker;1256.00;9.70;695.00;2.85;0
35;bunker;1256.00;9.70;739.00;0.68;0
35;bunker;1179.00;9.70;683.00;2.24;0
35;bunker;1272.00;9.70;711.00;0.09;0
35;bunker;1266.00;9.70;714.00;1.29;0
35;bunker;1189.00;9.70;686.00;5.42;0
35;bunker;1166.00;9.70;680.00;0.69;0
35;bunker;1231.00;9.70;698.00;3.36;0
35;bunker;1224.00;9.70;708.00;6.02;0
35;bunker;1182.00;9.70;659.00;3.86;0
35;bunker;1223.00;9.80;677.00;5.42;0
35;bunker;1244.00;9.70;712.00;1.80;0
35;bunker;1189.00;9.75;687.00;5.93;0
35;bunker;1219.00;9.70;699.00;6.03;0
35;bunker;1137.00;9.70;683.00;3.86;0
35;bunker;1230.00;9.80;673.00;0.25;0
35;bunker;1169.00;9.70;705.00;2.92;0
35;bunker;1247.00;9.70;690.00;4.47;0
35;bunker;1188.00;9.70;701.00;2.31;0
35;bunker;1205.00;9.80;673.00;4.98;0
35;bunker;1246.00;9.70;744.00;1.36;0
35;bunker;1160.00;9.78;668.00;4.38;0
35;bunker;1197.00;9.70;662.00;0.76;0
35;bunker;1242.00;9.70;687.00;3.42;0
35;bunker;1178.00;9.78;691.00;6.09;0
35;bunker;1204.00;9.70;698.00;2.82;0
35;bunker;1238.00;9.70;710.00;4.03;0
35;bunker;1188.00;9.70;671.00;1.87;0
35;bunker;1257.00;9.70;721.00;3.43;0
35;bunker;1247.00;9.70;734.00;6.09;0
35;bunker;1273.00;9.70;701.00;2.48;0
35;bunker;1272.00;9.70;724.00;0.31;0
35;bunker;1222.00;9.70;722.00;1.87;0
35;bunker;1146.00;9.70;682.00;4.54;0
35;bunker;1222.00;9.80;690.00;2.38;0
35;bunker;1277.00;9.70;714.00;3.59;0
35;bunker;1258.00;9.70;733.00;0.32;0
35;bunker;1184.00;9.70;647.00;2.98;0
35;coastal_bunker;1237.00;9.70;746.00;1.25;0
35;coastal_bunker;1145.00;9.53;676.00;-0.54;0
35;coastal_bunker;1243.00;9.50;750.00;-2.03;0
35;coastal_bunker;1256.00;9.50;720.00;-0.46;0
35;coastal_bunker;1256.00;9.70;706.00;-3.73;0
35;coastal_bunker;1154.00;9.57;671.00;0.00;0
35;coastal_bunker;1276.00;9.70;722.00;-4.39;0
35;coastal_bunker;1271.00;9.50;690.00;-4.51;0
35;coastal_bunker;1225.00;9.70;725.00;-4.39;0
35;coastal_bunker;1169.00;9.50;663.00;-0.79;0
35;coastal_bunker;1261.00;9.80;737.00;-3.93;0
35;coastal_bunker;1270.00;9.50;704.00;-0.64;0
35;coastal_bunker;1230.00;9.70;719.00;-3.39;0
35;coastal_bunker;1181.00;9.50;641.00;-1.57;0
35;coastal_bunker;1249.00;9.50;725.00;-1.57;0
35;coastal_bunker;1274.00;9.50;698.00;-0.32;0
35;coastal_bunker;1259.00;9.75;741.00;-4.04;0
35;coastal_bunker;1258.00;9.50;719.00;-0.59;0
35;coastal_bunker;1176.00;9.50;655.00;-0.98;0
35;coastal_bunker;1136.00;9.50;682.00;-0.20;0
35;coastal_bunker;1267.00;9.70;729.00;-3.93;0
35;coastal_bunker;1163.00;9.50;665.00;0.00;0
35;dockyard;1237.00;9.70;737.00;1.25;0
35;anti_air_building;1265.00;9.70;717.00;4.77;0
35;anti_air_building;1230.00;9.70;708.00;1.51;0
35;anti_air_building;1225.00;9.70;715.00;4.17;0
35;synthetic_refinery;1238.00;9.70;711.00;0.55;0
35;fuel_silo;1173.00;9.70;706.00;4.67;0
35;rocket_site;1155.00;9.73;675.00;2.61;0
35;nuclear_reactor;1226.00;9.70;715.00;5.28;0
35;floating_harbor;1173.00;9.50;645.00;1.57;47096
35;floating_harbor;1243.64;9.50;728.79;-1.89;2971
37;arms_factory;1138.00;9.70;757.00;1.90;0
37;arms_factory;1193.00;9.70;742.00;4.57;0
37;arms_factory;1207.00;9.70;765.00;1.30;0
37;arms_factory;1201.00;9.70;743.00;3.96;0
37;arms_factory;1171.00;9.70;709.00;0.35;0
37;arms_factory;1194.00;9.70;745.00;1.90;0
37;industrial_complex;1171.00;9.70;712.00;6.03;0
37;industrial_complex;1183.00;9.70;717.00;2.41;0
37;industrial_complex;1174.00;9.70;714.00;5.08;0
37;industrial_complex;1181.00;9.70;719.00;1.81;0
37;industrial_complex;1193.00;9.70;752.00;3.02;0
37;industrial_complex;1171.00;9.70;749.00;0.85;0
37;air_base;1226.00;9.70;754.00;3.52;0
37;supply_node;1144.00;9.80;769.00;5.50;0
37;supply_node;1223.00;9.70;764.00;2.16;0
37;supply_node;1193.00;9.70;710.00;4.74;0
37;supply_node;1217.00;9.70;774.00;1.39;0
37;supply_node;1144.00;9.70;746.00;4.33;0
37;supply_node;1167.00;9.70;741.00;0.63;0
37;supply_node;1203.00;9.70;733.00;3.56;0
37;supply_node;1191.00;9.70;762.00;5.05;0
37;supply_node;1169.00;9.70;713.00;2.80;0
37;supply_node;1127.00;9.70;695.00;5.74;0
37;supply_node;1196.00;9.70;774.00;0.93;0
37;supply_node;1178.00;9.70;736.00;4.98;0
37;supply_node;1209.00;9.70;748.00;0.17;0
37;supply_node;1144.00;9.70;703.00;3.10;0
37;supply_node;1155.00;9.70;773.00;0.86;0
37;supply_node;1216.00;9.70;737.00;2.34;0
37;supply_node;1232.00;9.70;752.00;5.28;0
37;supply_node;1127.00;9.70;738.00;1.58;0
37;supply_node;1178.00;9.70;761.00;4.52;0
37;supply_node;1140.00;9.70;728.00;5.99;0
37;supply_node;1193.00;9.70;742.00;3.75;0
37;supply_node;1125.00;9.70;762.00;0.40;0
37;supply_node;1122.00;9.70;712.00;1.88;0
37;supply_node;1149.00;9.70;757.00;5.93;0
37;supply_node;1175.00;9.70;750.00;1.12;0
37;supply_node;1185.00;9.70;727.00;4.05;0
37;supply_node;1185.00;9.70;772.00;1.82;0
37;supply_node;1166.00;9.70;766.00;3.29;0
37;supply_node;1204.00;9.70;785.00;6.23;0
37;supply_node;1175.00;9.70;776.00;2.53;0
37;supply_node;1207.00;9.70;775.00;5.47;0
37;supply_node;1128.00;9.75;772.00;2.12;0
37;supply_node;1226.00;9.70;772.00;4.70;0
37;supply_node;1205.00;9.70;765.00;1.36;0
37;supply_node;1138.00;9.70;759.00;2.83;0
37;supply_node;1213.00;9.70;759.00;0.59;0
37;supply_node;1161.00;9.70;757.00;3.52;0
37;supply_node;1199.00;9.70;754.00;5.01;0
37;supply_node;1222.00;9.70;752.00;2.76;0
37;supply_node;1186.00;9.70;750.00;4.24;0
37;supply_node;1122.00;9.70;751.00;0.89;0
37;supply_node;1156.00;9.70;747.00;4.94;0
37;supply_node;1135.00;9.70;745.00;0.13;0
37;supply_node;1226.00;9.70;742.00;3.07;0
37;supply_node;1148.00;9.70;737.00;5.65;0
37;supply_node;1159.00;9.70;733.00;2.31;0
37;supply_node;1122.00;9.70;728.00;5.24;0
37;supply_node;1169.00;9.75;726.00;1.54;0
37;supply_node;1153.00;9.70;725.00;4.47;0
37;supply_node;1213.00;9.70;724.00;5.96;0
37;supply_node;1196.00;9.70;724.00;3.71;0
37;supply_node;1135.00;9.70;718.00;5.19;0
37;supply_node;1180.00;9.70;717.00;1.85;0
37;supply_node;1206.00;9.70;715.00;5.89;0
37;supply_node;1147.00;9.70;715.00;1.08;0
37;supply_node;1159.00;9.70;716.00;4.01;0
37;supply_node;1132.00;9.70;706.00;0.32;0
37;supply_node;1156.00;9.70;704.00;3.25;0
37;naval_base;1232.00;9.70;761.00;-3.93;50755
37;naval_base;1117.00;9.50;694.00;-0.59;50704
37;naval_base;1229.00;9.70;773.00;-4.25;50755
37;naval_base;1230.00;9.70;766.00;1.57;50755
37;bunker;1121.00;9.70;713.00;4.84;0
37;bunker;1167.00;9.73;717.00;1.23;0
37;bunker;1143.00;9.70;699.00;2.79;0
37;bunker;1192.00;9.70;738.00;5.45;0
37;bunker;1212.00;9.70;753.00;3.29;0
37;bunker;1189.00;9.70;711.00;4.50;0
37;bunker;1151.00;9.70;756.00;1.23;0
37;bunker;1156.00;9.70;746.00;3.90;0
37;bunker;1228.00;9.70;759.00;0.28;0
37;bunker;1228.00;9.70;748.00;3.30;0
37;bunker;1134.00;9.70;749.00;5.96;0
37;bunker;1168.00;9.70;768.00;2.34;0
37;bunker;1128.00;9.70;723.00;5.01;0
37;bunker;1219.00;9.70;775.00;1.75;0
37;bunker;1199.00;9.70;755.00;4.41;0
37;bunker;1218.00;9.70;761.00;0.79;0
37;bunker;1139.00;9.70;708.00;3.46;0
37;bunker;1145.00;9.70;737.00;0.19;0
37;bunker;1209.00;9.70;768.00;1.39;0
37;bunker;1124.00;9.70;757.00;5.52;0
37;bunker;1135.00;9.70;756.00;3.36;0
37;bunker;1172.00;9.70;772.00;3.46;0
37;bunker;1196.00;9.70;729.00;1.30;0
37;bunker;1132.00;9.70;726.00;3.96;0
37;bunker;1202.00;9.70;732.00;5.52;0
37;bunker;1157.00;9.70;721.00;1.91;0
37;bunker;1146.00;9.70;724.00;6.03;0
37;bunker;1186.00;9.70;731.00;0.96;0
37;bunker;1193.00;9.70;754.00;3.97;0
37;bunker;1234.00;9.70;753.00;0.35;0
37;bunker;1160.00;9.70;755.00;4.48;0
37;bunker;1180.00;9.70;746.00;0.86;0
37;bunker;1205.00;9.70;713.00;2.42;0
37;bunker;1151.00;9.70;723.00;0.26;0
37;bunker;1128.00;9.70;760.00;1.46;0
37;bunker;1203.00;9.70;788.00;5.59;0
37;bunker;1167.00;9.70;740.00;0.87;0
37;bunker;1133.00;9.70;694.00;3.53;0
37;bunker;1121.00;9.70;771.00;6.20;0
37;bunker;1203.00;9.70;776.00;2.93;0
37;bunker;1217.00;9.70;755.00;4.13;0
37;bunker;1153.00;9.70;703.00;1.97;0
37;bunker;1225.00;9.70;769.00;6.10;0
37;bunker;1163.00;9.70;733.00;6.20;0
37;bunker;1159.00;9.70;775.00;4.04;0
37;bunker;1142.00;9.78;766.00;0.42;0
37;bunker;1145.00;9.70;748.00;4.54;0
37;bunker;1174.00;9.70;759.00;4.64;0
37;bunker;1171.00;9.70;731.00;2.49;0
37;bunker;1211.00;9.70;739.00;5.15;0
37;bunker;1188.00;9.70;770.00;1.53;0
37;bunker;1176.00;9.70;717.00;3.09;0
37;bunker;1189.00;9.70;767.00;0.93;0
37;bunker;1119.00;9.70;744.00;3.59;0
37;bunker;1209.00;9.70;730.00;6.26;0
37;bunker;1197.00;9.70;780.00;3.00;0
37;bunker;1174.00;9.70;733.00;4.20;0
37;bunker;1150.00;9.70;719.00;2.04;0
37;coastal_bunker;1231.00;9.70;765.00;1.57;0
37;coastal_bunker;1118.00;9.50;693.00;-0.59;0
37;coastal_bunker;1227.00;9.70;776.00;-4.25;0
37;coastal_bunker;1236.00;9.70;748.00;-3.93;0
37;dockyard;1233.00;9.70;756.00;-3.93;0
37;anti_air_building;1216.00;9.70;755.00;4.71;0
37;anti_air_building;1133.00;9.70;754.00;2.55;0
37;anti_air_building;1136.00;9.70;756.00;5.22;0
37;synthetic_refinery;1129.00;9.70;758.00;0.50;0
37;fuel_silo;1170.00;9.78;720.00;3.16;0
37;rocket_site;1131.00;9.70;690.00;2.21;0
37;nuclear_reactor;1203.00;9.70;713.00;5.22;0
37;floating_harbor;1248.00;9.50;725.00;-2.75;45008
37;floating_harbor;1238.00;9.50;764.00;-1.57;2027
40;arms_factory;1112.00;9.70;800.00;0.43;0
40;arms_factory;1136.00;9.80;854.00;3.44;0
40;arms_factory;1119.00;9.80;826.00;6.11;0
40;arms_factory;1193.00;9.70;812.00;2.49;0
40;arms_factory;1085.00;9.70;814.00;5.16;0
40;arms_factory;1157.00;9.80;864.00;1.89;0
40;industrial_complex;1062.00;9.70;853.00;6.01;0
40;industrial_complex;1206.00;9.70;823.00;0.94;0
40;industrial_complex;1194.00;9.70;821.00;5.06;0
40;industrial_complex;1073.00;9.70;844.00;0.33;0
40;industrial_complex;1155.00;9.80;813.00;3.00;0
40;industrial_complex;1045.00;9.70;821.00;5.67;0
40;air_base;1164.00;9.80;815.00;2.40;0
40;supply_node;1071.00;9.70;875.00;0.79;0
40;supply_node;1174.00;9.80;798.00;2.27;0
40;supply_node;1117.00;9.80;844.00;0.03;0
40;supply_node;1193.00;9.80;848.00;2.96;0
40;supply_node;1191.00;9.70;788.00;4.44;0
40;supply_node;1064.00;9.70;828.00;2.20;0
40;supply_node;1096.00;9.70;813.00;3.68;0
40;supply_node;1135.00;9.80;783.00;0.33;0
40;supply_node;1108.00;9.80;851.00;4.37;0
40;supply_node;1075.00;9.70;813.00;5.85;0
40;supply_node;1173.00;9.70;873.00;2.50;0
40;supply_node;1093.00;9.70;827.00;5.09;0
40;supply_node;1138.00;9.80;867.00;1.74;0
40;supply_node;1174.00;9.75;858.00;4.67;0
40;supply_node;1205.00;9.70;814.00;0.97;0
40;supply_node;1160.00;9.80;835.00;3.91;0
40;supply_node;1235.00;9.70;818.00;5.39;0
40;supply_node;1161.00;9.80;902.00;3.15;0
40;supply_node;1087.00;9.70;849.00;6.08;0
40;supply_node;1170.00;9.80;828.00;1.28;0
40;supply_node;1179.00;9.70;787.00;4.22;0
40;supply_node;1160.00;9.70;871.00;0.52;0
40;supply_node;1164.00;9.80;847.00;3.45;0
40;supply_node;1044.00;9.70;821.00;0.11;0
40;supply_node;1045.00;9.70;837.00;2.69;0
40;supply_node;1154.00;9.80;813.00;5.62;0
40;supply_node;1183.00;9.80;850.00;0.82;0
40;supply_node;1071.00;9.70;847.00;4.86;0
40;supply_node;1132.00;9.80;818.00;0.06;0
40;supply_node;1068.00;9.70;837.00;2.99;0
40;supply_node;1145.00;9.80;838.00;0.75;0
40;supply_node;1141.00;9.80;856.00;2.23;0
40;supply_node;1194.00;9.70;836.00;5.16;0
40;supply_node;1115.00;9.80;803.00;1.46;0
40;supply_node;1146.00;9.80;828.00;4.40;0
40;supply_node;1119.00;9.80;818.00;1.06;0
40;supply_node;1063.00;9.70;858.00;3.64;0
40;supply_node;1153.00;9.80;882.00;0.29;0
40;supply_node;1203.00;9.70;797.00;1.77;0
40;supply_node;1154.00;9.80;857.00;5.81;0
40;supply_node;1097.00;9.70;797.00;2.46;0
40;supply_node;1132.00;9.80;796.00;3.94;0
40;supply_node;1182.00;9.80;835.00;1.70;0
40;supply_node;1145.00;9.80;800.00;3.18;0
40;supply_node;1110.00;9.70;788.00;6.11;0
40;supply_node;1075.00;9.70;859.00;3.88;0
40;supply_node;1084.00;9.70;838.00;5.35;0
40;supply_node;1175.00;9.80;811.00;2.00;0
40;supply_node;1154.00;9.80;894.00;4.59;0
40;supply_node;1170.00;9.70;895.00;1.24;0
40;supply_node;1144.00;9.80;892.00;4.18;0
40;supply_node;1162.00;9.70;886.00;0.48;0
40;supply_node;1171.00;9.70;883.00;3.41;0
40;supply_node;1142.00;9.80;880.00;4.89;0
40;supply_node;1149.00;9.80;870.00;2.65;0
40;supply_node;1062.00;9.70;869.00;5.59;0
40;supply_node;1048.00;9.70;863.00;0.78;0
40;supply_node;1164.00;9.80;861.00;4.83;0
40;supply_node;1054.00;9.70;850.00;0.02;0
40;supply_node;1134.00;9.80;847.00;2.95;0
40;supply_node;1149.00;9.80;847.00;5.54;0
40;supply_node;1098.00;9.80;844.00;2.19;0
40;supply_node;1174.00;9.80;842.00;5.13;0
40;supply_node;1126.00;9.80;841.00;1.43;0
40;supply_node;1054.00;9.70;838.00;4.37;0
40;supply_node;1107.00;9.80;838.00;5.84;0
40;supply_node;1118.00;9.80;833.00;3.60;0
40;supply_node;1134.00;9.80;833.00;0.25;0
40;supply_node;1077.00;9.70;828.00;1.73;0
40;supply_node;1102.00;9.80;830.00;5.77;0
40;supply_node;1126.00;9.80;826.00;0.97;0
40;supply_node;1223.00;9.75;826.00;3.90;0
40;supply_node;1189.00;9.70;825.00;1.67;0
40;supply_node;1156.00;9.80;824.00;3.14;0
40;supply_node;1199.00;9.70;824.00;6.08;0
40;supply_node;1179.00;9.80;822.00;2.38;0
40;supply_node;1212.00;9.70;822.00;5.32;0
40;supply_node;1084.00;9.70;821.00;1.97;0
40;supply_node;1109.00;9.80;822.00;4.55;0
40;supply_node;1055.00;9.70;816.00;1.21;0
40;supply_node;1142.00;9.80;819.00;2.68;0
40;supply_node;1165.00;9.80;818.00;0.44;0
40;supply_node;1065.00;9.70;815.00;3.37;0
40;supply_node;1223.00;9.70;815.00;4.86;0
40;supply_node;1187.00;9.70;815.00;1.51;0
40;supply_node;1086.00;9.70;810.00;4.09;0
40;supply_node;1106.00;9.70;810.00;0.74;0
40;supply_node;1197.00;9.70;809.00;3.68;0
40;supply_node;1214.00;9.70;808.00;6.26;0
40;supply_node;1125.00;9.80;808.00;2.92;0
40;supply_node;1139.00;9.80;808.00;4.40;0
40;supply_node;1166.00;9.80;806.00;2.16;0
40;supply_node;1184.00;9.70;804.00;3.63;0
40;supply_node;1072.00;9.70;803.00;0.28;0
40;supply_node;1084.00;9.70;798.00;4.33;0
40;supply_node;1156.00;9.80;801.00;5.81;0
40;supply_node;1193.00;9.70;799.00;2.46;0
40;supply_node;1076.00;9.70;792.00;5.04;0
40;supply_node;1120.00;9.80;792.00;1.70;0
40;supply_node;1162.00;9.80;794.00;4.63;0
40;supply_node;1150.00;9.80;791.00;0.93;0
40;supply_node;1124.00;9.80;783.00;3.86;0
40;supply_node;1167.00;9.70;784.00;5.35;0
40;supply_node;1158.00;9.70;783.00;3.10;0
40;supply_node;1144.00;9.80;782.00;6.04;0
40;bunker;1054.00;9.70;828.00;6.18;0
40;bunker;1159.00;9.80;902.00;2.56;0
40;bunker;1185.00;9.73;836.00;0.40;0
40;bunker;1156.00;9.80;801.00;1.61;0
